,Limit,Sex,Education,Marriage,Age,Pay_sept,Pay_aug,Pay_july,Pay_june,Pay_may,Pay_april,Bill_sept,Bill_aug,Bill_july,Bill_june,Bill_may,Bill_april,Amt_sept,Amt_aug,Amt_july,Amt_june,Amt_may,Amt_april
10733,310000.0,2.0,1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,66916.0,63746.0,58216.0,57112.0,53694.0,49205.0,2440.0,2041.0,1520.0,1581.0,1774.0,1523.0
15635,270000.0,2.0,2.0,1.0,38.0,-1.0,0.0,0.0,0.0,-1.0,0.0,2974.0,3562.0,5061.0,5500.0,116681.0,119553.0,1071.0,2000.0,1000.0,116681.0,5000.0,4000.0
10745,220000.0,1.0,2.0,2.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,5005.0,9880.0,10542.0,10903.0,10981.0,9931.0,5000.0,1147.0,508.0,374.0,384.0,1008.0
24462,340000.0,1.0,2.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,38214.0,39229.0,40747.0,41930.0,43397.0,44710.0,1500.0,2000.0,2000.0,2000.0,2000.0,2000.0
1587,550000.0,1.0,1.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,43769.0,38907.0,36111.0,32723.0,26946.0,26439.0,2018.0,1520.0,1131.0,1005.0,1107.0,1019.0
15752,30000.0,2.0,2.0,2.0,22.0,3.0,2.0,2.0,2.0,-1.0,-1.0,200.0,200.0,200.0,200.0,29847.0,30089.0,0.0,0.0,0.0,29847.0,340.0,0.0
29100,320000.0,2.0,3.0,1.0,52.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,650.0,2080.0,218.0,0.0,2355.0,0.0,2080.0,218.0,0.0,2355.0,0.0,0.0
30313,80000.0,1.9552780708480322,1.9552780708480322,2.0,25.95527807084803,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,390.0,390.0,390.0,17.44155236926745,762.5584476307325,17.44155236926745,390.0,390.0,17.44155236926745,762.5584476307325,17.44155236926745,17.44155236926745
18297,310000.0,2.0,2.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,290211.0,296743.0,303686.0,226605.0,224937.0,228912.0,10989.0,12100.0,8000.0,8000.0,9000.0,7670.0
45963,80000.0,2.0,2.0,1.8424993501064049,58.63749025159608,1.0,-2.0,-2.0,-2.0,-2.0,-1.8424993501064049,0.0,0.0,0.0,0.0,0.0,102.3754224308368,0.0,0.0,0.0,0.0,102.3754224308368,0.0
2725,80000.0,2.0,2.0,2.0,25.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27690,270000.0,2.0,1.0,2.0,25.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4999.0,5588.0,3366.0,0.0,2192.0,0.0,5588.0,3366.0,0.0,2192.0,0.0,18192.0
14584,20000.0,1.0,1.0,2.0,25.0,1.0,-1.0,-1.0,0.0,0.0,0.0,-431.0,569.0,1769.0,2582.0,3184.0,3974.0,1000.0,1769.0,1000.0,800.0,1000.0,4000.0
7162,90000.0,2.0,2.0,1.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,89947.0,91929.0,88433.0,88010.0,87814.0,87831.0,5000.0,4300.0,3500.0,3500.0,3700.0,3100.0
34501,240000.0,1.1035886546320293,2.8964113453679707,1.0,42.17129076294377,-1.0,-1.0,1.6892340361039127,1.6892340361039127,1.6892340361039127,1.6892340361039127,2563.9326073128204,2393.614451692906,2393.614451692906,2393.614451692906,2393.614451692906,152.58608827297894,2393.614451692906,152.58608827297894,152.58608827297894,152.58608827297894,152.58608827297894,40.39957530649137
10009,30000.0,2.0,1.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,14790.0,19563.0,16671.0,13353.0,13232.0,9601.0,12037.0,10038.0,8057.0,6000.0,4221.0,3258.0
3068,160000.0,2.0,2.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,96814.0,69870.0,68984.0,55559.0,44705.0,28223.0,10008.0,20014.0,1894.0,6425.0,2204.0,62529.0
35732,70000.0,1.9617436881703674,1.0382563118296326,1.9617436881703674,26.688613612933388,1.0,2.0,2.0,2.0,2.0,2.0,52284.07046065942,53234.20014321436,53905.42905951004,52435.35788277881,55681.493806291,56921.977940358476,2404.3592204259185,2106.070555155928,0.0,4140.734732018647,2268.8613612933386,0.0
15793,60000.0,2.0,2.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,45995.0,44955.0,20264.0,20614.0,20877.0,21535.0,2400.0,1700.0,1403.0,1000.0,1000.0,1000.0
39518,232219.36374940767,1.7780636250592337,1.7780636250592337,2.0,32.3290456241115,1.556127250118467,1.556127250118467,1.556127250118467,0.0,0.0,0.0,235171.30545929034,235272.62916254156,230663.5696202036,192770.55224165067,193292.70063441494,189170.10786801254,10060.611283100376,1999.6467382163055,6955.725670091178,7455.355462458537,7221.936374940767,7000.0
6346,80000.0,2.0,2.0,1.0,31.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,390.0,390.0,390.0,390.0,780.0,390.0,390.0,390.0,390.0,780.0,0.0,0.0
40794,100000.0,2.0,1.6813041621391331,1.0,37.0439124864174,2.0,1.362608324278266,0.0,0.6373916757217339,0.6373916757217339,0.6373916757217339,49615.76283429851,49588.470407672314,51313.70699059869,52272.159483611365,53385.025103661435,55292.1801964568,956.0875135826009,2956.087513582601,2000.0,2000.0,2840.6520810695665,2776.912913497393
30568,201075.67461672836,2.0,1.107567461672836,2.0,25.892432538327164,0.0,0.0,0.0,0.0,1.7848650766543284,1.7848650766543284,72421.52403052028,73355.22462125139,75667.42125771173,81948.04419417793,82766.93662671625,80728.19436797987,4784.865076654329,4107.567461672836,8215.134923345671,2889.2432538327166,1075.6746167283582,5624.702776829015
11149,70000.0,1.0,2.0,2.0,62.0,1.0,2.0,0.0,0.0,0.0,2.0,24635.0,23020.0,22496.0,22070.0,22101.0,20724.0,1100.0,1703.0,1000.0,1800.0,0.0,900.0
23813,70000.0,2.0,2.0,2.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,57867.0,53214.0,54571.0,42413.0,42946.0,43843.0,1920.0,2230.0,2004.0,1537.0,1589.0,1598.0
35393,60000.0,1.2788002626576396,1.2788002626576396,1.0,34.21199737342361,1.7211997373423604,0.5576005253152789,0.5576005253152789,0.5576005253152789,0.5576005253152789,0.5576005253152789,22961.498941627637,23939.38512727142,26266.012931356403,26966.57600525315,28623.865708214948,29534.847989493694,1442.399474684721,2723.0402101261116,1442.399474684721,2111.520105063056,1416.3599212027082,1804.8398161396524
40245,20000.0,1.0482826993616468,2.0482826993616468,1.9517173006383532,49.758586503191765,1.0482826993616468,1.9034346012767063,2.8551519019150593,1.9034346012767063,1.9034346012767063,2.8551519019150593,10249.51705904148,12565.206076076602,12042.062743580902,11369.954338275364,13100.724297472876,12460.372963068146,3000.0,48.572395557816776,6.952708708077154,2195.918134765504,14.871071403387248,96.56539872329381
16642,50000.0,1.0,1.0,2.0,33.0,1.0,2.0,2.0,2.0,0.0,0.0,7148.0,6887.0,9602.0,9304.0,10835.0,11658.0,0.0,3000.0,0.0,2000.0,1000.0,1500.0
42538,210000.0,1.1435611215573784,1.0,2.0,32.856438878442624,1.0,-1.8564388784426216,-1.4257555137704867,-1.4257555137704867,-1.0,-1.0,0.0,13.207623183278805,0.5742444862295133,0.0,605.9674653799173,3.3019057958197013,13.207623183278805,0.0,0.0,605.9674653799173,3.3019057958197013,0.0
27651,50000.0,2.0,1.0,2.0,23.0,1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-697.0,11361.0,0.0,0.0,0.0,0.0,12058.0,0.0,0.0,0.0,0.0,0.0
4815,50000.0,1.0,2.0,3.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,44828.0,43746.0,43122.0,43803.0,41425.0,42536.0,2005.0,2056.0,1737.0,1501.0,1797.0,1680.0
25420,20000.0,2.0,2.0,2.0,27.0,2.0,2.0,-2.0,-2.0,-1.0,-1.0,17311.0,0.0,0.0,0.0,4599.0,4779.0,0.0,0.0,0.0,4599.0,700.0,0.0
46123,337356.5511613603,1.0,2.0,1.2528689767727943,44.218441255499265,1.2528689767727943,2.0,2.0,2.0,2.0,0.5057379535455886,297412.01763636875,288665.5471566583,294725.28340218554,291832.659218279,282477.3675485927,281796.77919710026,3288.055304976644,18190.470192624947,9523.08910980651,1113.3821047306133,9332.60073737641,7250.4775826292225
10365,90000.0,2.0,2.0,2.0,32.0,1.0,-2.0,-2.0,-2.0,-2.0,-1.0,-295.0,-295.0,-295.0,-295.0,-295.0,9727.0,0.0,0.0,0.0,1.0,10022.0,0.0
32669,400345.0365087729,1.5172518254386436,1.0,1.0,41.37923722192949,2.0,2.0,1.034503650877287,0.0,0.0,0.0,182989.12768347174,182413.3154111107,154905.95775452055,154283.2455670494,141431.4611337094,95508.6529149808,3967.3215011143952,2897.5235510190164,4566.056012229044,5223.452788589494,4523.793583970178,4133.298749536068
9218,500000.0,2.0,2.0,1.0,47.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0
12277,60000.0,1.0,3.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,36343.0,27996.0,25656.0,16907.0,15837.0,11195.0,5140.0,3008.0,3000.0,6000.0,2000.0,3000.0
27417,210000.0,1.0,1.0,2.0,39.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,28435.0,7615.0,0.0,0.0,0.0,0.0,7637.0,0.0,0.0,0.0,0.0,14263.0
1705,20000.0,1.0,3.0,2.0,32.0,0.0,0.0,2.0,2.0,2.0,0.0,3677.0,6002.0,5758.0,12619.0,12274.0,15049.0,2400.0,0.0,7000.0,0.0,3000.0,4000.0
21558,70000.0,2.0,1.0,1.0,22.0,0.0,0.0,0.0,0.0,2.0,0.0,64525.0,66548.0,67344.0,62083.0,29914.0,29406.0,3093.0,2594.0,4512.0,0.0,1070.0,1065.0
38747,50000.0,1.2657925155541065,2.2657925155541063,1.7342074844458935,37.657925155541065,0.5315850311082131,0.0,0.0,0.0,0.0,0.0,49372.46387077675,37254.16113273236,10510.37113150868,10300.553626781862,10574.843252559567,10756.148381875188,1182.160894382047,1211.1632856532724,409.1406083016817,480.2693396973402,396.61380581302467,413.16444156383295
9611,240000.0,2.0,3.0,1.0,44.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,24469.0,11511.0,4670.0,17480.0,5489.0,7740.0,11511.0,4670.0,17480.0,0.0,7740.0,6788.0
44550,70000.0,2.0,2.6930398514232627,1.3069601485767373,45.5443188113861,2.0,1.3860797028465253,1.3860797028465253,1.3860797028465253,1.3860797028465253,1.3860797028465253,63379.404532547596,64719.46164095861,66109.66092734742,66755.98871253974,63640.34200862886,65592.66680905744,2803.852465059465,2840.99464303725,2159.2433086753103,2019.3384893603345,3080.9993971927533,1226.0606862245113
43835,120000.0,1.462581284901368,1.537418715098632,1.537418715098632,31.700650279210944,-1.0,-1.0,-1.0,-1.0,-0.5374187150986321,-1.0,3601.788052816006,5047.575773706379,1798.0797975056876,1603.5060069935494,2150.598258963957,4656.33263608459,5072.092581806151,1798.0797975056876,1603.5060069935494,1581.6232785352745,4656.33263608459,1766.122561452959
32107,30000.0,1.9596640124672478,2.9596640124672478,1.0,52.67731209973798,0.04033598753275214,0.08067197506550428,2.0,0.0,0.0,2.0,12539.41149730961,15331.83025636155,14800.54790444882,15492.344649475108,18397.072534540785,18729.65080025277,3023.7212352494307,0.0,1246.2723771883616,3179.6388134022914,772.5295300361345,29.203254973712546
33355,130000.0,1.877030860509493,2.754061721018986,2.0,26.705321068791157,0.0,0.0,0.0,0.0,0.0,0.0,114011.01418388513,107902.86907913043,108693.18279856455,55311.92155981232,56494.65460373399,58441.8075307442,4772.15679528671,5053.361127707282,2703.3787501286133,2043.8515430254747,2824.5938278981016,2509.047537133862
22772,200000.0,2.0,2.0,2.0,29.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0
8603,90000.0,2.0,2.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,28477.0,28718.0,28847.0,28747.0,29177.0,29452.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
45019,57571.507063625264,1.242849293637474,1.0,2.0,28.728547880912423,1.0,-0.2714521190875784,0.0,0.0,2.0,2.0,274.176852516708,2641.201577558665,3154.199670332774,4339.591609318662,3409.7722762871526,24877.471217449427,2371.396012327432,1525.8275747121615,1225.520926423102,0.0,21671.34223001221,0.0
43449,85218.80727018508,1.4781192729814925,2.5218807270185075,1.5218807270185075,24.434357818944477,1.565642181055522,1.0437614540370148,0.0,0.0,-0.9562385459629852,-0.9562385459629852,85270.99494615843,84242.24141779785,71169.62950353061,7422.709580384231,5106.081033149077,2690.295147780406,1912.4770919259704,3060.6146913666867,521.8807270185074,248.93710678782804,53.753714882906266,0.0
46167,250000.0,1.8653502390459233,1.8653502390459233,2.0,38.40394928286223,0.7307004780918465,-1.3267511952296163,-1.461400956183693,-1.461400956183693,-1.461400956183693,-2.0,23.294408645055285,23.294408645055285,211.80407398076272,188.5096653357075,0.0,0.0,0.0,188.5096653357075,0.0,0.0,0.0,0.0
46543,10000.0,2.0,2.639748546264679,1.3602514537353212,36.596228193970184,1.6397485462646788,2.0,2.0,1.2794970925293576,0.0,0.0,8075.8612227188305,8626.8133522287,9931.445355952777,9290.443426071875,9513.020788911052,0.0,1082.857834359124,1518.7630488323475,180.1257268676606,801.8617004455733,0.0,0.0
39381,40000.0,1.5333271809480218,2.0,1.0,33.86678356198759,0.9333456381039567,0.9333456381039567,2.0,2.0,2.0,2.0,22836.949772506887,25405.880903286277,24708.34739153377,26985.080497228846,26942.220542814557,27474.340839243414,3259.9981542844066,0.0,2859.9981542844066,606.6746647675718,1119.9870799908454,1166.6820476299458
16764,120000.0,1.0,1.0,1.0,42.0,2.0,2.0,0.0,0.0,2.0,0.0,63598.0,61987.0,64373.0,69164.0,67453.0,72997.0,0.0,4000.0,6500.0,0.0,6639.0,4000.0
36454,10000.0,1.7775295649772314,2.0,2.0,22.0,1.2224704350227686,1.5550591299544627,0.0,-0.22247043502276864,-0.22247043502276864,-2.0,7513.690015127719,7438.5629466316395,9050.517347242072,6348.586323419554,0.0,0.0,275.4183985581876,1838.7089346084927,451.8021026322313,0.0,0.0,0.0
23435,260000.0,2.0,2.0,1.0,31.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2224.0,1996.0,1497.0,-3.0,2138.0,900.0,2007.0,1501.0,0.0,2141.0,902.0,197.0
11028,210000.0,1.0,2.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,40985.0,41028.0,42041.0,42842.0,43757.0,45403.0,1987.0,2000.0,1800.0,1757.0,2533.0,2030.0
32973,200000.0,1.0,1.4464083910212897,1.5535916089787103,41.71380138451095,1.0,2.0,2.0,2.55359160897871,2.0,1.1071832179574206,181874.87667749138,182157.19736186563,193469.89687803938,192294.69467791117,191830.16829704397,188775.05597549403,4594.810354523295,15051.82405705955,3235.57705894477,3376.9088147701327,8339.225173063869,2232.0419551064483
45508,20000.0,1.0,2.0,1.0723164016536435,51.3367227619662,1.8553671966927128,0.0,0.0,0.0,0.0,0.0,15741.642925202763,16505.526551383373,17797.06100971539,17891.572885601836,18312.876842168855,18602.05311823022,1301.7548072745958,1593.2892656066147,687.8011414930585,710.2440697885154,640.0587638416137,984.0180752345448
45716,50000.0,2.0,2.0,2.0,29.246144945068338,0.8307632967122249,0.0,0.0,0.8307632967122249,0.8307632967122249,0.8307632967122249,28322.41634593262,29478.538550549318,31155.57998978718,31454.862568020428,32416.10659154012,33344.71992890583,1619.9375476936825,2294.4866970414087,935.38936263022,1473.228603299962,1518.8590965970807,711.4805339506112
10994,230000.0,2.0,1.0,2.0,32.0,1.0,2.0,2.0,2.0,0.0,0.0,205498.0,210424.0,212979.0,207759.0,212014.0,225246.0,10000.0,7598.0,0.0,8000.0,17000.0,0.0
28003,510000.0,2.0,1.0,2.0,30.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,71121.0,481382.0,559712.0,163628.0,117475.0,116656.0,493358.0,1227082.0,164577.0,510.0,6239.0,4550.0
5452,160000.0,2.0,2.0,1.0,36.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2511.0,2242.0,6109.0,2500.0,2689.0,0.0,2242.0,6745.0,2500.0,2689.0,0.0,0.0
31545,120000.0,1.9713898564007648,2.0,2.0,27.05722028719847,0.9427797128015296,1.0286101435992352,-1.8855594256030592,-1.8855594256030592,-2.0,-2.0,11074.435809043172,62.85648548751972,28.896245035227544,0.0,0.0,0.0,28.896245035227544,0.0,0.0,0.0,0.0,0.0
45331,180000.0,2.0,1.7583857944440096,1.7583857944440096,29.24161420555599,-1.7583857944440096,-1.7583857944440096,-2.0,-2.0,-2.0,-2.0,2664.127877377823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.29301012749033
30563,240000.0,1.7096390871918046,1.0,2.0,27.16144365123278,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21188,130000.0,1.0,2.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,103566.0,105797.0,102729.0,104761.0,87660.0,92123.0,3969.0,3823.0,3836.0,3345.0,9116.0,0.0
20562,140000.0,1.0,2.0,2.0,30.0,-1.0,-1.0,0.0,0.0,2.0,2.0,188.0,6229.0,7936.0,13194.0,5692.0,8410.0,6229.0,2000.0,5600.0,0.0,3002.0,2.0
31381,360000.0,1.0,1.237963448692174,1.762036551307826,33.14167103822957,-1.0,-1.0,-1.0,-1.762036551307826,-0.762036551307826,-1.0,447.3674667887269,1287.6535764426503,758.8654378793431,736.0209468048943,2261.7437126841533,4245.032161754476,1297.5600516096522,765.0524875453393,738.6385447405082,1787.4825594406504,4246.697905895322,6831.639690342087
15727,50000.0,2.0,2.0,2.0,22.0,0.0,0.0,0.0,0.0,-1.0,0.0,50784.0,50670.0,50222.0,20013.0,39721.0,30526.0,2300.0,2000.0,1682.0,41803.0,1261.0,1200.0
14444,490000.0,1.0,1.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,422483.0,430538.0,392670.0,390031.0,396687.0,404885.0,15358.0,15049.0,14500.0,14000.0,15021.0,10664.0
2816,100000.0,1.0,2.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,69896.0,71360.0,72820.0,74264.0,75821.0,77410.0,2588.0,2644.0,2656.0,2752.0,2850.0,2965.0
10620,20000.0,2.0,2.0,2.0,23.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,9410.0,7120.0,0.0,0.0,0.0,0.0,7120.0,0.0,0.0,0.0,0.0,0.0
30335,240000.0,1.8496884487322371,2.6993768974644743,1.0,40.55529637155197,0.15031155126776297,0.6012462050710519,2.150311551267763,0.30062310253552593,0.30062310253552593,0.30062310253552593,105962.19217204861,110904.28541463429,107730.87266490317,109747.21687335538,112046.93724415715,114181.17322435009,8072.040262956252,0.0,3940.988304892031,4209.226617741014,4143.274133287824,4221.708707521593
44376,220000.0,2.0,1.1687063002533309,2.0,34.65034959797335,-1.8312936997466691,-1.8312936997466691,-2.0,-1.1687063002533309,1.325174798986677,-0.33741260050666155,1153.747397675952,0.0,0.0,249.38810992400076,249.38810992400076,605.1818134155752,0.0,0.0,303.42220040753426,0.0,480.4877584535748,164.5961525498405
3707,140000.0,2.0,1.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,143536.0,141849.0,131491.0,94362.0,85863.0,83974.0,5341.0,4000.0,3500.0,3000.0,13000.0,2300.0
10087,150000.0,1.0,1.0,2.0,31.0,0.0,0.0,0.0,0.0,-1.0,-1.0,110921.0,64600.0,58158.0,24856.0,704.0,1899.0,3000.0,1500.0,1000.0,704.0,1899.0,0.0
40333,90000.0,1.197977422043215,2.0,2.0,33.0,0.39595484408643,0.39595484408643,0.0,0.0,0.39595484408643,0.39595484408643,57295.93339429136,58667.909736099755,60689.96030054867,62396.98165448996,63209.86034773944,64166.89421467462,2406.067733870355,3000.0,2836.518813737113,1844.6519293006054,2834.5390395166805,1908.0117129591915
23501,60000.0,2.0,2.0,2.0,31.0,1.0,2.0,0.0,0.0,0.0,2.0,20544.0,19921.0,20993.0,21736.0,23172.0,22661.0,0.0,1700.0,1400.0,1800.0,0.0,1800.0
22416,130000.0,2.0,2.0,2.0,39.0,2.0,2.0,2.0,0.0,0.0,2.0,108879.0,111115.0,107185.0,108569.0,112541.0,114885.0,5500.0,0.0,5399.0,8000.0,5000.0,0.0
33930,20000.0,1.0,2.1652345029245064,2.0,33.2607412280662,3.0,2.0,2.0,4.165234502924506,4.165234502924506,3.582617251462253,1137.392587719338,1137.392587719338,1137.392587719338,1137.392587719338,1137.392587719338,787.8222368419861,0.0,0.0,0.0,0.0,0.0,0.0
14812,10000.0,2.0,2.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,4116.0,5280.0,5543.0,5605.0,5717.0,1073.0,1237.0,500.0,300.0,205.0,300.0
13362,50000.0,1.0,2.0,3.0,37.0,0.0,0.0,0.0,0.0,-1.0,0.0,49642.0,48381.0,44113.0,8522.0,17948.0,9390.0,2060.0,1014.0,170.0,17948.0,188.0,390.0
40757,20000.0,2.0,3.0,1.956208659367615,33.95620865936761,-1.8686259781028443,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27701,30000.0,2.0,1.0,2.0,25.0,2.0,2.0,2.0,2.0,2.0,0.0,29335.0,29869.0,26425.0,28034.0,27375.0,23466.0,4000.0,0.0,4400.0,0.0,2000.0,2000.0
293,10000.0,1.0,2.0,2.0,27.0,0.0,0.0,2.0,0.0,0.0,0.0,7015.0,10227.0,9560.0,9901.0,9963.0,10182.0,3507.0,0.0,500.0,370.0,393.0,700.0
40753,109828.93401484386,2.0,2.017106598515614,1.982893401484386,33.05131979554684,0.03421319703122783,0.0,0.0,0.03421319703122783,0.0,0.0,104067.98167740373,106144.38248930122,108994.35466702422,112146.72482239742,112513.82553280774,114300.94603784064,3815.445329278812,4577.384765831115,5405.913708164124,3975.4819288110907,6329.951267665592,10483.040604117068
12741,360000.0,1.0,3.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,2.0,234825.0,242378.0,235716.0,171573.0,95455.0,91687.0,15000.0,12000.0,10000.0,10000.0,0.0,10000.0
23988,20000.0,1.0,2.0,2.0,27.0,0.0,0.0,0.0,0.0,-2.0,-2.0,2003.0,2948.0,3372.0,0.0,0.0,0.0,1086.0,1000.0,0.0,0.0,0.0,0.0
9406,10000.0,1.0,2.0,2.0,26.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2989.0,3454.0,2917.0,1473.0,390.0,1320.0,2000.0,1000.0,29.0,390.0,1320.0,0.0
25033,20000.0,1.0,2.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,16734.0,17748.0,18384.0,18976.0,18955.0,18983.0,1300.0,1314.0,1296.0,665.0,710.0,693.0
28412,340000.0,2.0,2.0,2.0,29.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,43733.0,16584.0,16498.0,100928.0,26083.0,20214.0,16787.0,16514.0,100940.0,20229.0,25.0,8.0
1067,240000.0,1.0,2.0,2.0,43.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0
2145,170000.0,1.0,4.0,1.0,28.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,171098.0,166176.0,169759.0,11760.0,0.0,4902.0,14000.0,5695.0,11760.0,0.0,4902.0,6000.0
28474,80000.0,2.0,2.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,-2.0,25211.0,14863.0,15816.0,12710.0,0.0,0.0,1300.0,1210.0,1000.0,0.0,0.0,56990.0
41302,10000.0,1.2993255854054429,1.5986511708108857,2.0,31.979767562163286,-0.7006744145945571,1.1020232437836714,-0.10202324378367145,-1.0,-1.0,-2.0,987.4326306859718,900.35012311628,459.4435358140627,591.1255556091655,-396.3070750768063,-238.56249156813794,627.0871014244028,273.26302169187727,845.8516287891974,0.0,598.6511708108858,0.0
45203,140000.0,2.0,2.7911592768422,1.2088407231577998,28.417681446315598,1.5823185536844007,1.5823185536844007,1.5823185536844007,1.5823185536844007,1.5823185536844007,1.5823185536844007,96275.31612564198,98027.65087688105,99571.92973275702,100273.43593819407,97303.99415412635,102726.7709415233,4479.11592768422,4420.88407231578,3658.23185536844,730.9425310522988,7841.76814463156,104.42036157889981
32502,200000.0,1.61073653701823,1.38926346298177,1.38926346298177,43.322096110546894,0.0,0.0,0.0,0.0,0.0,0.0,109307.75190031786,110336.39114209526,102037.19731532387,90060.82212675389,83153.81112791489,80678.5888001457,4264.673209430051,4549.2764356805465,3561.7154553220685,4730.827345909664,3638.6682589863653,5691.253731336388
10753,160000.0,2.0,2.0,1.0,31.0,0.0,0.0,0.0,-1.0,-1.0,0.0,42781.0,42774.0,41817.0,749.0,5572.0,10573.0,2300.0,2300.0,749.0,5572.0,5573.0,13793.0
13786,280000.0,2.0,1.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,211645.0,213513.0,106539.0,106361.0,108590.0,110915.0,6445.0,5245.0,3800.0,3881.0,4069.0,4035.0
45602,240118.8214374934,2.0,1.0059410718746697,1.0,37.01188214374934,0.011882143749339491,0.0,0.0,0.011882143749339491,0.0,0.0,174002.36874228818,176646.5265578622,354884.7765844621,176461.65430269355,174534.4927481666,172930.36445755247,8016.029011917859,9590.892458610573,12374.045537304111,6160.228143249709,6456.713169921669,6394.9370307278505
12327,200000.0,2.0,2.0,1.0,46.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41678,230000.0,1.4331329346817578,1.0,1.0,39.59879760809055,0.1337341306364841,-1.0,-1.0,0.700601195954726,-1.0,1.299398804045274,1405.5163730423046,1972.341482520876,5367.855712970866,2305.87761821674,4411.204278747447,2446.6137635683785,1977.5390777370571,4248.045697329742,580.3981324735556,4411.204278747447,1.7325317387270318,1380.8881711152376
35857,210000.0,1.4101175490829692,2.589882450917031,1.0,41.258354312838435,-1.1797649018340617,-1.1797649018340617,-1.1797649018340617,-1.1797649018340617,-1.1797649018340617,-1.5898824509170308,7407.371538381659,6636.95386821074,15363.294090484276,9329.265744206987,9464.626233640263,6997.205411754499,4597.849414170218,12281.350129708295,7212.649073389783,7031.398814931008,6997.205411754499,4709.224176052403
6586,360000.0,1.0,3.0,1.0,42.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,25988.0,1815.0,22648.0,19433.0,16708.0,24047.0,1815.0,22674.0,95.0,16790.0,24283.0,17387.0
31471,500000.0,1.9885075303664626,1.0,1.0,37.0919397570683,-1.0,-1.0,-1.0,-1.0,-1.0,-0.011492469633537561,6678.059944618283,17344.881483099678,14982.499594189772,1620.155774892756,61458.70120775988,56360.040707024884,17345.260734597585,14982.821383339511,1620.4201016943273,61460.66642006721,756.365396461641,56523.0440722649
